ID 0,HP 1,AI 2,DAMAGE 3,SPD 4,SKINID 5
1,60,Easy,35,1,0
2,67,Normal,36,1,7
3,74,Normal,37,1,1
4,80,Normal,38,1,6
5,87,Normal,39,1,2
6,94,Normal,40,1,5
7,101,Normal,41,1,0
8,108,Normal,43,1,1
9,114,Normal,44,1,3
10,121,Normal,45,1,4
11,128,Normal,46,1,5
12,135,Normal,47,1,6
13,141,Normal,48,1,7
14,148,Hard,49,1,0
15,155,Hard,50,1,1
16,162,Hard,51,1,2
17,169,Hard,52,1,3
18,175,Hard,53,1,4
19,182,Hard,54,1,5
20,189,Hard,55,1,6
21,196,Hard,56,1,7
22,203,Hard,58,1,0
23,209,HardCode,59,1,1
24,216,HardCode,60,1,2
25,223,HardCode,61,1,3
26,250,HardCode,65,1,4
27,450,HardCode,65,1,5
